0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.18333557,0.15478516,0.15446515,0.129834,0.15220211,0.16093256,0.16054884,0.15478015,0.15570794,0.15530533,0.19993673,0.15582733,0.11250709,0.14665395,0.10669532,0.1875122,0.40278628,0.13925608,0.14055468,0.12979053,0.14961083,0.15434842,0.1387411,0.08800352,0.13187402
0.13958818,0.116809525,0.13615143,0.11628182,0.118797734,0.13850497,0.14397785,0.113071926,0.14413095,0.14157236,0.14108847,0.14124355,0.097896345,0.14409764,0.14977328,0.12670445,0.13886255,0.1343511,0.14749737,0.14675017,0.12500903,0.12766634,0.1402,0.10578699,0.10699182
0.08644509,0.09358673,0.09814069,0.089985795,0.104826145,0.095209755,0.09514634,0.10454653,0.10688374,0.10169287,0.10445883,0.10143315,0.094909765,0.10496395,0.114248395,0.10158579,0.11860127,0.09858398,0.101066515,0.114965014,0.12695615,0.1173715,0.11052811,0.13430394,0.08388302
0.11590201,0.10613158,0.10065951,0.09798941,0.097590365,0.2037262,0.15326197,0.12781541,0.11014598,0.11116303,0.10660121,0.10377829,0.18889748,0.085376255,0.112116575,0.09819584,0.10824761,0.10872806,0.12034987,0.12592393,0.11860153,0.13820314,0.12738223,0.13075738,0.15543586
0.23064747,0.20711783,0.15523711,0.4764002,0.24898627,0.20141838,0.17182276,0.22375019,0.21811667,0.2238982,0.20899513,0.20692126,0.166384,0.14827508,0.1920802,0.3165082,0.16542974,0.18368608,0.19058038,0.1833384,0.13333848,0.15972044,0.20112579,0.15623337,0.1891829
0.18466961,0.14885928,0.16415974,0.15969859,0.16051571,0.18592687,0.17843252,0.14878227,0.18879582,0.17487276,0.18894114,0.1911514,0.16838613,0.25846034,0.18643698,0.15898979,0.17146881,0.18232712,0.1573505,0.16162191,0.16312037,0.1696813,0.16828059,0.17610718,0.1602579
0.14769755,0.095643386,0.10389971,0.09833218,0.13750845,0.12757681,0.12062205,0.120419495,0.14522389,0.16671173,0.13225693,0.1379823,0.12250862,0.09636223,0.13914482,0.1335762,0.14289132,0.12078176,0.1326787,0.14406818,0.13562696,0.1523101,0.15978466,0.13616537,0.1567243
0.15498075,0.39130878,0.1258122,0.12268552,0.1686649,0.16074143,0.2654233,0.38814384,0.17633411,0.18874443,0.1556757,0.16202432,0.11270527,0.11205675,0.18460295,0.25597924,0.1605585,0.15002461,0.18784384,0.21603775,0.15274327,0.18502887,0.1746016,0.16098517,0.16711983
0.14458776,0.109918796,0.13169365,0.19209798,0.14423676,0.11809987,0.14492497,0.11640548,0.16774559,0.14336957,0.13005096,0.1359264,0.105628185,0.12000379,0.16222793,0.12202449,0.12943797,0.13657418,0.14729534,0.1359897,0.113754004,0.13977426,0.13570262,0.12877609,0.14721745
0.15037546,0.13738921,0.62550986,0.1392014,0.15611954,0.13696456,0.15096675,0.13411412,0.15232505,0.15084517,0.14742972,0.15255733,0.12544546,0.105782375,0.17011477,0.1370811,0.13344449,0.16339238,0.15736738,0.15530841,0.15424614,0.16787042,0.15214363,0.1412791,0.17488873
0.18302561,0.16825473,0.13183704,0.12916876,0.15243916,0.21408288,0.19294721,0.14947233,0.1792633,0.16068666,0.2128672,0.19835155,0.1634771,0.1551877,0.16124642,0.16437529,0.17245291,0.19297408,0.18712631,0.17127731,0.20225312,0.21163633,0.20665473,0.1950776,0.17213425
0.18007165,0.16858113,0.1362357,0.20796609,0.1841609,0.18176517,0.16301236,0.15358593,0.16091765,0.16390547,0.18347576,0.19484946,0.17611404,0.18480046,0.1843362,0.18841164,0.16960128,0.16817093,0.1676584,0.14941269,0.17953525,0.16896257,0.18321696,0.19212678,0.19318748
0.16625874,0.17614052,0.1831226,0.19164622,0.1720041,0.1675755,0.16719407,0.17421943,0.19371046,0.19507495,0.1910004,0.19149381,0.43399322,0.18020642,0.21736415,0.18399352,0.17964655,0.19157812,0.20680684,0.22216143,0.2069516,0.22832808,0.21505716,0.22397517,0.23627117
0.10996906,0.121858664,0.11307939,0.14479469,0.14146902,0.105142206,0.102131456,0.110086255,0.109711066,0.12727563,0.104568735,0.10831606,0.09177852,0.10612596,0.10697006,0.08524356,0.07786435,0.09849834,0.099573016,0.08857192,0.08122976,0.0920477,0.08192477,0.08132592,0.097067855
0.1897475,0.20573033,0.1708302,0.5138738,0.18893258,0.17920305,0.18229245,0.17446707,0.1802906,0.17752786,0.1736548,0.17798603,0.19048084,0.49456093,0.16696958,0.19254538,0.1578457,0.16521718,0.17095485,0.16906102,0.14794043,0.17392313,0.15984608,0.12814745,0.17303677
