y,z,w,o,b,c
-0.0614813876464987,0.018034119703412,0.018034119703412,-0.229918527329856,0.1365695188468142,0.4309176298500407
0.0073963949256115,0.0080809891741868,0.0080809891741868,0.0003940444364348,0.0893952800889769,0.5516839201261283
-0.0997912887978135,-0.0171422813722781,-0.0171422813722781,-0.4807783070197968,0.3255342469040557,0.4170021888233652
-0.1114886509970626,-0.125696027723749,-0.125696027723749,0.0368235177565225,-0.0238544237178808,0.2913384412066752
0.0244167868776679,0.0012629295446686,0.0012629295446686,-0.0223030632114448,-0.0008982250413901,-0.0118053553801457
-0.0423087898222994,-0.0387680080839169,-0.0387680080839169,-0.2794960305662555,0.3600315178286027,0.0517366896894883
-0.0685006997990392,0.0024935689012724,0.0024935689012724,-0.2164474950151373,-0.1380572852049879,0.3843684477261847
-0.06836438742243,0.1055593846977821,0.1055593846977821,0.0526595517847279,-0.0591132046674336,0.2596093642410564
-0.0671473699785931,-0.0290517012902107,-0.0290517012902107,0.0250223957961231,0.3108176439123289,0.1424275497457702
-0.0345926682158844,-0.0134906546976027,-0.0134906546976027,0.1052116910379885,-0.2150176397127693,0.3896303514253643
-0.0483477298845836,-0.068956527148246,-0.068956527148246,-0.0768113082068238,0.0908807280857404,0.2501148315015954
-0.0091673622549883,0.0858202193977743,0.0858202193977743,-0.114300825537413,0.2732903106366839,0.1767778541830447
-0.1039310404298617,0.0392431139573224,0.0392431139573224,-0.0468351160926275,-0.1592639293043838,0.3716067749901782
-0.0352627651800564,-0.080557164328973,-0.080557164328973,0.1297763531458411,-0.0860200136534865,0.1608051831948388
-7.410797228338435e-05,-0.0358323733796632,-0.0358323733796632,0.0245137408749501,0.0379841812246293,0.2268011866391097
-0.0401754367145652,-0.047704631054218,-0.047704631054218,0.0037624036885065,0.1297386717305932,0.3363540218696062
-0.0303692032719499,0.0362691531273499,0.0362691531273499,-0.024210502517091,0.0779840942302058,0.4582141914323257
0.0146806800396691,0.0571203839409057,0.0571203839409057,0.0395391474678402,-0.4113690038608969,0.5136942942298525
-0.0468058839822856,-0.0322117849909782,-0.0322117849909782,0.0987347918945853,0.2563172103142584,0.181737912439576
0.0469897702593052,0.0371695746782743,0.0371695746782743,-0.154977000337196,0.1010626357799434,0.2494469740840545
0.0216022875902312,0.0069177323782253,0.0069177323782253,-0.0530722265000486,-0.3227753631745937,0.2340910563300959
-0.0001638015962894,-0.0689882948237882,-0.0689882948237882,-0.2214224886196132,0.359143460190321,0.1696188955309408
-0.0353513320830789,0.0979732022177909,0.0979732022177909,0.0644364071503694,-0.0471211178620406,0.0915708202236859
0.0541526680341383,0.0789793711226758,0.0789793711226758,-0.1028148325210349,-0.1249111504464951,0.2779977182132035
0.0096445295119699,-0.0628507447315897,-0.0628507447315897,-0.2586253084307403,0.2529593444390461,0.3422760708253215
0.0417088544588989,-0.048924920495572,-0.048924920495572,0.3158290811239304,0.0418233627043216,0.2482041783926349
0.0257903503658771,-0.0021481155695152,-0.0021481155695152,-0.2406201423426942,0.0097279403799625,0.4081977726663061
-0.0441649811269614,-0.0306637586616328,-0.0306637586616328,-0.1561422177139675,0.0782039805766744,0.2597077430928368
-0.0507465025926123,-0.0588870473049243,-0.0588870473049243,-0.0102680202973343,-0.0095024471421623,0.3282624224141571
0.0365186342134429,-0.0715341599515287,-0.0715341599515287,-0.0793383106560344,0.1713418257246179,0.2953097096241037
0.0674533614641301,0.0812939209015768,0.0812939209015768,-0.2163859016037341,-0.1299215264823898,0.1110533110777302
-0.0559646521359631,-0.0034258345473369,-0.0034258345473369,0.002408176872463,-0.1039918481385502,0.3058910525839479
0.0457068193055149,0.0237649797619028,0.0237649797619028,-0.4971914990768389,0.3141178036088617,0.3763988781348006
0.0196830847467416,0.055703223027703,0.055703223027703,0.0354053171533628,-0.495959363673476,0.3870706810892517
0.0556597352466819,0.0634782687975443,0.0634782687975443,-0.2498882491172533,0.1511205785595644,0.1702826280636405
0.0649068023174551,0.0249414199574691,0.0249414199574691,-0.1965232869370973,0.1441098075322581,0.2983118738889499
0.0420997353798593,-0.13107045420554,-0.13107045420554,-0.2021941395515579,-0.3626550212565339,-0.0457213380024
0.0378575351594577,-0.0906802155087057,-0.0906802155087057,-0.0726434212483841,0.3554550447319877,0.2046047347088091
0.0878256761378283,-0.0397904541131234,-0.0397904541131234,-0.3072545764376454,-0.0303856779300641,0.3087999067921711
0.0535214493669591,0.0559332128085536,0.0559332128085536,-0.4093349304055151,-0.3646218849035231,0.3724911701726266
0.0837755591257079,0.0986635763163749,0.0986635763163749,-0.2244761216201536,0.0377560036286536,0.2014645325995596
0.0677024004766522,0.0276943956307327,0.0276943956307327,-0.0959511429919255,-0.1096612638588753,0.3493872783342565
0.0189011197818784,0.1099389945399677,0.1099389945399677,-0.1341393632132988,-0.1114456822245746,0.4639052816050916
0.036047303913437,-0.0431391937646199,-0.0431391937646199,-0.5147418402215405,-0.1188720991044528,0.4804567089199155
0.0932668491379883,-0.0245937288078999,-0.0245937288078999,0.2234970348382128,-0.49851409600709,0.4417323074584552
0.0667945561282427,0.1333492404324744,0.1333492404324744,-0.4968546926596683,0.1581738618320155,0.3200464192366306
0.0666393914010889,0.0523987019758774,0.0523987019758774,0.156242846517788,-0.2077533876389754,0.344780827544271
0.0117296639140695,0.0327906275285167,0.0327906275285167,-0.0035172255744227,-0.5418524793924333,0.5455308348963758
0.1265037401114998,-0.0124380049397383,-0.0124380049397383,-0.1489656308709362,0.2296027307705568,0.4949459223039265
0.1070860279866397,0.0262229611179596,0.0262229611179596,-0.2727318681789453,-0.4818898603669937,0.5568452702376667
-0.0358964975449352,0.017725760358061,0.017725760358061,-0.0419901523093155,-0.2178239615218643,0.5791759008519097
0.137549998539141,-0.063806965896435,-0.063806965896435,-0.0406967662659902,-0.0060814074689256,0.4974053232036076
0.1134505364307136,-0.0406910359438372,-0.0406910359438372,-0.008250196154553,-0.491491685336495,0.4324176952195385
0.0251139032023625,-0.0254128799119041,-0.0254128799119041,-0.2444957855578264,-0.1336944741042129,0.3910721851485847
0.0606827409468418,-0.067124465020219,-0.067124465020219,-0.0752332260608381,0.0244100001441582,0.4925578489312707
0.078114478735024,0.109947027993304,0.109947027993304,-0.1741865701604305,-0.4503174960461092,0.4353258014963209
0.0495633481360262,-0.1018473443395544,-0.1018473443395544,-0.0155933169703261,0.0282371791202456,0.4147985904529198
0.0371776481743853,0.0257436339688919,0.0257436339688919,-0.1596261801270175,-0.4847926862848919,0.3466988199003914
0.0434301733740952,-0.0151987937754859,-0.0151987937754859,0.0546773592310725,-0.1505794872584706,0.4006761060497939
0.0672243366773369,0.0257951361015281,0.0257951361015281,-0.1814123532590325,0.1681440994224641,0.2377228125467277
0.0108749919405636,-0.0420169836020541,-0.0420169836020541,0.0001795720286459,-0.60541655559938,0.5278847673526323
0.034651271591172,-0.0774574606562508,-0.0774574606562508,-0.2820653627555092,-0.1779052006766014,0.4185767449330949
0.1468226139456339,0.015468822749506,0.015468822749506,-0.2398655263285597,-0.0726990228404649,0.1925388949512838
0.1180274361938081,0.0325042490390283,0.0325042490390283,0.1573080205229009,-0.4328876897300553,0.2230171562707888
0.0091242968839412,0.0538502471812846,0.0538502471812846,-0.3598107266229934,0.0942584382473128,0.365784023364281
0.1409769565011036,0.0360759285020696,0.0360759285020696,-0.0262219277819472,-0.4507217352057606,0.452467748446108
0.2222414559558827,0.0809431570619288,0.0809431570619288,-0.1822323994979622,-0.2237896005316695,0.428045187335632
0.1146869094200542,-0.0784446979138332,-0.0784446979138332,-0.3231608424128768,-0.0397179159938547,0.4624183836173312
0.132373310850396,0.0916877993089662,0.0916877993089662,-0.2478240104185051,-0.3533046877105518,0.3871567257168393
0.2668560229912477,0.0116905960851097,0.0116905960851097,-0.1857602378343538,-0.3580075077495797,0.0665167311765309
0.2533554115490782,0.1325076962772223,0.1325076962772223,-0.2775920186247789,0.0518537371395118,0.166524929287277
0.2502017933597882,0.3457174005226194,0.3457174005226194,-0.302752657475748,-0.3974221694506349,0.2955126158871558
0.2085530252189699,0.1910393662669978,0.1910393662669978,-0.3060897585810503,0.1060096425908961,0.4810162064817764
0.2790539682732803,0.2348103491423213,0.2348103491423213,-0.3473717110369818,-0.4392971237060519,0.4124852831988028
0.4014265789846237,0.4201449369985071,0.4201449369985071,-0.041572286213347,-0.5302419725793951,0.4072655737298323
0.3074474737254198,0.193570999105297,0.193570999105297,-0.2689964501047074,0.0961070139876534,0.3134201555212436
0.3187627742256936,0.284224187331289,0.284224187331289,-0.4562610579151138,-0.5209067301915066,0.4194858406041895
0.36835285462923,0.2591780255863574,0.2591780255863574,-0.1361976901425929,-0.1909594686358988,0.4393236634855835
0.4453398549535952,0.4953504105980386,0.4953504105980386,-0.131198424236136,-0.1455589815589432,0.4639572177135588
0.4303530742909811,0.5297857621853285,0.5297857621853285,-0.2551819206961933,-0.6356579637458963,0.5540341947610398
0.4748466879011739,0.7956130238105414,0.7956130238105414,-0.3413875596120169,-0.1374639858059942,0.4650490426442031
0.4696994240833921,0.6997745797914862,0.6997745797914862,-0.0444641246456409,-0.2855307597271174,0.4696957670994486
0.5114670634846493,0.570547568570248,0.570547568570248,-0.2441736005266145,-0.529075320085911,0.5392426923783658
0.5965565285636198,0.9530188273447612,0.9530188273447612,-0.2122023104966073,-0.2680072536572222,0.5762426516860408
0.541137153227991,0.7092947040739881,0.7092947040739881,-0.0782873460575414,-0.23187538683752,0.5884593612577965
0.5587841958018832,0.7735695415937269,0.7735695415937269,-0.010227638935477,-0.5776700103766544,0.6032454069088319
0.5990062129881907,0.8261659872697535,0.8261659872697535,-0.0584392992267202,-0.1260372991216914,0.6251127818334136
0.6819040603745491,1.287573343913,1.287573343913,-0.019664418864898,-0.7146719447468028,0.569114830593432
0.5518250689523078,0.8722242275252977,0.8722242275252977,0.026355755037567,-0.3049059572284321,0.6407171344467834
0.6243908230265826,0.977265788774123,0.977265788774123,-0.1293727603458447,-0.288273183255704,0.518090516508549
0.7364734743856498,1.2827281511693696,1.2827281511693696,0.3485055637387543,-0.6430145284562918,0.5286661132718432
0.6171766757864916,0.6643453133580882,0.6643453133580882,-0.0650923785200616,-0.0799045411815038,0.6323245403325258
0.6510718422617706,0.9380598324787536,0.9380598324787536,0.0563757285335111,-0.7110490086249895,0.685734807600349
0.6937161699361609,0.8952454900609712,0.8952454900609712,0.0949234894394448,-0.4366058015317026,0.6345724343129665
0.6139779794251157,0.4653424300766637,0.4653424300766637,0.1376824277609629,-0.2423564594423158,0.5896130281603307
0.6300167109481161,0.3944588219108434,0.3944588219108434,0.0704055826026748,-0.7090108796431243,0.6407949268221592
0.6785935223301471,0.5170915256664558,0.5170915256664558,0.0304427966090802,-0.2979776411353043,0.5278006116236463
0.6031393486629798,0.3445755714763331,0.3445755714763331,0.185791478065753,-0.3034754120364457,0.5561407905253886
0.5749670505445714,0.3252973672767623,0.3252973672767623,0.0044877487611768,-0.6371631524330754,0.5900472114171811
0.6080893105607545,0.2650785468671306,0.2650785468671306,0.1681958561287726,-0.2330793222260142,0.4616553694161642
0.4990665523472797,0.1254570323346211,0.1254570323346211,-0.1044026946385577,-0.3825333411683381,0.4513418697780727
0.5266755934172315,0.0729376056568108,0.0729376056568108,0.29148823110201,-0.6530843811764402,0.4646048930807693
0.5002108716005508,0.0486246978869283,0.0486246978869283,-0.0532564820022112,0.0080507085635784,0.3807029756109236
0.4275151325024181,-0.0304664514724047,-0.0304664514724047,-0.1367245690042637,-0.5691407365986465,0.462108705976524
0.4482414611470338,0.2076062689787249,0.2076062689787249,0.201916989924637,-0.4370183298885449,0.4961875975765877
0.3365971437089573,-0.0429357075252607,-0.0429357075252607,-0.016331847676049,-0.2282362556918787,0.4152914963202231
0.2924075622063884,-0.149145254358137,-0.149145254358137,1.9782683328308303e-05,-0.6987804344236719,0.459056147222833
0.4188676800886641,-0.0054080409649125,-0.0054080409649125,-0.1128927104886001,-0.1253015381350351,0.4910541011879264
0.2057976582676013,0.0239165471601365,0.0239165471601365,0.0646099047485115,-0.507400675097044,0.4235685290692632
0.1008665230908899,-0.0777863182280876,-0.0777863182280876,-0.2298976147232393,-0.4741319390746334,0.4550858629386092
0.1919717519696353,-0.0448132479577427,-0.0448132479577427,-0.1129143338166321,-0.2042586576523728,0.469495010691029
0.2362759802978233,-0.0073785150075506,-0.0073785150075506,-0.1633605346592416,-0.6127908053932326,0.5144722349825475
0.0358596570194725,0.0281812768223252,0.0281812768223252,-0.2349400577473961,-0.392357121134709,0.497400058587289
-0.053842116609305,-0.0009433059667994,-0.0009433059667994,0.084475758100161,-0.2218340311174578,0.592154058891825
0.0300816858522373,-0.1233718179114278,-0.1233718179114278,-0.4616827957171199,-0.6998391158147204,0.62255575446006
-0.0359154417039643,-0.1095094805561062,-0.1095094805561062,-0.3291238109238515,-0.4356247980864542,0.5818201949591968
-0.1525941467466323,-0.2028909211058122,-0.2028909211058122,-0.2002694173166481,-0.2534571907094305,0.4927324605825036
-0.1338013840885874,-0.1545313543880349,-0.1545313543880349,-0.5660709388955758,-0.7557864275785905,0.5091882412203819
-0.2431521550068802,-0.2987728791632336,-0.2987728791632336,-0.339511026427472,-0.1935729948061488,0.5792711757295669
-0.2974010705045743,-0.4112000160548658,-0.4112000160548658,-0.1021698177514115,-0.6736690833648805,0.6366297634340102
-0.2628702966643052,-0.5118588546876608,-0.5118588546876608,-0.5451113950983532,-0.4743372920568746,0.6534963699743594
-0.3250304233737114,-0.575120344618781,-0.575120344618781,-0.1610432737403763,-0.3886275377610434,0.6706925323060361
-0.4516247006083543,-0.8543407247304708,-0.8543407247304708,-0.2967331000769821,-0.8165242833843303,0.7168895342023596
-0.4354837149050466,-0.8657267642731904,-0.8657267642731904,-0.1825988421497705,-0.3740059520986725,0.6167805623997795
-0.3869506415394851,-0.5815442029857092,-0.5815442029857092,-0.3742519641604079,-0.5823660964360672,0.5791439894758128
-0.5878634319518717,-1.154748461838308,-1.154748461838308,-0.2775240821029164,-0.6010047096799767,0.586351625584925
-0.5688047748768598,-0.9507817390081978,-0.9507817390081978,-0.3546771131059278,-0.405939662279878,0.7052654335567903
-0.5062360197427266,-1.0295581239242682,-1.0295581239242682,-0.5340107745259209,-0.7051840528549603,0.7570890869718376
-0.5944553072322405,-1.183428205708718,-1.183428205708718,-0.406560043412211,-0.617759851199691,0.7459304056932371
-0.6369037700029324,-1.0026919952830684,-1.0026919952830684,-0.270430161931722,-0.4398346262833581,0.7919206225091993
-0.678887947128409,-1.1552500666889045,-1.1552500666889045,-0.583323331514545,-0.7675252546256515,0.7440417046339278
-0.5966041043877395,-0.8100978988274333,-0.8100978988274333,-0.427423934701517,-0.5167578561961935,0.5861068590222602
-0.6652134755283916,-0.8625725964331419,-0.8625725964331419,-0.3244627222767974,-0.3066045347401713,0.5795913258929908
-0.6971222008117113,-1.036185100557833,-1.036185100557833,-0.5254173157469414,-0.6356161691678514,0.5518809277140864
-0.5660704987638663,-0.5789627876393396,-0.5789627876393396,-0.5657347924208815,-0.3524555155572784,0.5208809137875159
-0.5988196040936503,-0.3765254058241619,-0.3765254058241619,-0.7603419389391916,-0.6303365058199331,0.4479184555342568
-0.7304365487112028,-0.6223087493639256,-0.6223087493639256,-0.2750956261079822,-0.513107577305494,0.402233706825839
-0.5916822909425867,-0.3568406245216515,-0.3568406245216515,-0.7541852310503553,-0.2333545571732714,0.4891384881309084
-0.4656461515099676,-0.2144191619865456,-0.2144191619865456,-0.5939103083087498,-0.5612480089899076,0.5787774397469984
-0.6137678539249346,-0.2135187561046233,-0.2135187561046233,-0.6373803970290716,-0.473322926093333,0.59499851463831
-0.5876639245117714,-0.1940180607166259,-0.1940180607166259,-0.5691145228252703,-0.5689796144237848,0.4956598099138067
-0.4465329837015489,-0.1428100423704194,-0.1428100423704194,-0.8470542013239721,-0.4879136934556514,0.3752741369682172
-0.4505828840000144,-0.0264777194217889,-0.0264777194217889,-0.5534925031725338,-0.3107574467197803,0.3723097358187668
-0.4436744896941091,0.0047864984922192,0.0047864984922192,-0.7372709174539175,-0.5740749581828576,0.4581468147683398
-0.4427925902527584,-0.1133171715750037,-0.1133171715750037,-0.7712773445484707,-0.5183204060523687,0.3984984887186626
-0.3147358990471958,-0.0129417654223285,-0.0129417654223285,-0.6572268712495642,-0.218312574376493,0.4814263119723304
-0.3761896304325087,-0.0846861904696725,-0.0846861904696725,-0.8210163333740169,-0.4129937796279576,0.5734465955987875
-0.3163057661628224,0.0696608410512299,0.0696608410512299,-0.7123396795923838,-0.7774782506228608,0.535774496740756
-0.2741599328117149,-0.0786669346409337,-0.0786669346409337,-0.7656059727718793,-0.152704785188,0.4148272584252874
-0.2263121863944448,-0.0273185783624513,-0.0273185783624513,-0.6775198163575172,-0.5340401870365977,0.417328921299344
-0.1733661579070733,0.0413734192499852,0.0413734192499852,-0.767644480841808,-0.4311289147856715,0.6211569419514325
-0.180498373681218,0.0668192672005872,0.0668192672005872,-0.612362912563676,-0.3552966505081146,0.4936255121309866
-0.1039269973704792,0.0630623390080166,0.0630623390080166,-0.6446617717483639,-0.5697683853204013,0.5148920010134695
-0.0665524836021449,-0.0977004723594542,-0.0977004723594542,-0.7525533592591703,-0.5752400533856351,0.5924173725893271
-0.0743209407888229,-0.0561660158831309,-0.0561660158831309,-0.3789703850138051,-0.3725993946988316,0.5494205888526655
-0.0202049294672697,-0.1187984112452192,-0.1187984112452192,-0.6059490448092657,-0.6161424284473855,0.5688402239859531
0.0487887806574963,-0.0031553680471177,-0.0031553680471177,-0.6562752588973383,-0.4290510689161456,0.634033682145494
-0.0390783769497643,-0.0096639277156999,-0.0096639277156999,-0.3608487415627069,-0.6484070718167845,0.6017082704569248
0.0126029736916416,-0.0069902587185909,-0.0069902587185909,-0.586644852118058,-0.6100255546506651,0.7252214425983378
0.1273463939618237,0.1000303135973084,0.1000303135973084,-0.2888217563149858,-0.4263380632193508,0.6567079342431571
0.0819040736908846,0.0740040381778034,0.0740040381778034,-0.6370551162609336,-0.7428713528562668,0.7095285745574932
0.0190604354951059,0.1337722954647088,0.1337722954647088,-0.237469286141096,-0.6444127926658663,0.7967439913974789
0.1681103222514071,0.263638368619687,0.263638368619687,-0.3162641917211995,-0.4502692603185528,0.7190353528729609
0.083085054782058,-0.0311837203554786,-0.0311837203554786,-0.2373102414071546,-0.615637160780463,0.6734978771879727
0.0353487343317913,0.0840591953211355,0.0840591953211355,-0.3489043301466213,-0.5553656187822607,0.7055720734139597
0.1925297855214323,0.116725162523593,0.116725162523593,-0.127714478097904,-0.7406324328348763,0.7242564216055029
0.1925693374260163,-0.0498126955371,-0.0498126955371,-0.4008199670199297,-0.4668743170439718,0.6323678584642509
0.1176186292354151,-0.0114516213270888,-0.0114516213270888,-0.1318146250569405,-0.6550514360089075,0.7294301879822379
0.0621879356224476,0.0126316564574523,0.0126316564574523,-0.0397307472620093,-0.6014363630372597,0.7258710309422505
0.1209986207195138,-0.0213385067662904,-0.0213385067662904,-0.5172375393762418,-0.6434413220745528,0.6246594839774096
0.1297134389357125,-0.0180269702032543,-0.0180269702032543,-0.050687998375669,-0.4577473612646116,0.6622748124686143
0.0183339853384694,-0.0963965148958474,-0.0963965148958474,0.0039640978725854,-0.6376685636856856,0.6490415878829942
0.0966891172417489,-0.0108008692536934,-0.0108008692536934,-0.3917707687848045,-0.5350179678459988,0.6606758411134429
0.0714728770106281,-0.0522383782957629,-0.0522383782957629,-0.0932770613532614,-0.6128790475061817,0.5576906683851239
-0.0653950761437102,0.0355546684003196,0.0355546684003196,0.242190621384214,-0.6254780065728631,0.512962970062695
0.0178799103812672,0.0594749392199729,0.0594749392199729,-0.5664265420454347,-0.315420698240039,0.5543009819324765
0.0301009014966621,0.0030940426419053,0.0030940426419053,-0.0636129606301554,-0.6937194213005473,0.6003415699596686
-0.1119514851105669,-0.0182827160685461,-0.0182827160685461,-0.1120833270236763,-0.4059877660718892,0.541683748330988
-0.061695419450532,0.0611422284933026,0.0611422284933026,-0.1750193146530901,-0.6876135499184883,0.519049007781483
-0.1412747693777757,0.0357241357799906,0.0357241357799906,-0.1364047225212359,-0.5008492172688823,0.565618215405255
-0.1068845921507127,-0.0765424219867401,-0.0765424219867401,-0.4394170829712409,-0.2752190203542372,0.4445966865257801
-0.1840894765063395,-0.1050882147015347,-0.1050882147015347,-0.3116149435367224,-0.774203280123941,0.6226597174904752
-0.2287245660617337,-0.2060290279870134,-0.2060290279870134,-0.3006151252446201,-0.4547864779130968,0.5366167237373711
-0.2479939185814218,-0.3747519852461212,-0.3747519852461212,-0.523200065124992,-0.3405505647973331,0.4472541212708945
-0.2552317080743901,-0.3942578440782009,-0.3942578440782009,-0.1721457247437288,-0.6587409514035703,0.5272917149977324
-0.2727434031118124,-0.3597700548353817,-0.3597700548353817,-0.597555701273907,-0.514955009254476,0.3772306632324311
-0.3307683519981808,-0.2619611348154948,-0.2619611348154948,-0.4828459201866937,-0.2489253001077827,0.3591306797177467
-0.416769849704607,-0.5956605910050294,-0.5956605910050294,-0.2095457149585868,-0.6904758864917571,0.5749410945397014
-0.356678655993793,-0.2531669001921506,-0.2531669001921506,-0.5948053892491145,-0.4151893488181041,0.5532647908224747
-0.3752537509047288,-0.158727105780319,-0.158727105780319,-0.7354583670342462,-0.4923918388064443,0.4714237035795831
-0.4798748073581995,-0.3181303761874525,-0.3181303761874525,-0.2813458887678133,-0.6274095426434712,0.5655135905241591
-0.4471568431217926,-0.5088484139338456,-0.5088484139338456,-0.7150914292953627,-0.4069174183377594,0.5472407765429059
-0.3541800514776406,-0.3568717542811355,-0.3568717542811355,-0.3958952078394334,-0.7105488449789039,0.6069390123566725
-0.4486719865604043,-0.3339023394791116,-0.3339023394791116,-0.7628427538706355,-0.4022492551733794,0.6202531026827373
-0.5042819672652238,-0.3758515993197399,-0.3758515993197399,-0.4354325179487748,-0.5707013183045275,0.5898720303105335
-0.4749636394625495,-0.2656010964637675,-0.2656010964637675,-0.580069318067471,-0.7472285172409876,0.6370517995165109
-0.4803175903608671,-0.249045878352544,-0.249045878352544,-0.5401126468735407,-0.2994930132813723,0.6984394930080116
-0.4848015056366868,-0.2255437585276855,-0.2255437585276855,-0.5601230258220589,-0.7618773676223836,0.662937160656198
-0.4200289424721635,-0.1060647284579056,-0.1060647284579056,-0.6486303285477308,-0.6997080060344477,0.6633961203421446
-0.4996447514208459,-0.1412163919227156,-0.1412163919227156,-0.7380236692577256,-0.2816935506186996,0.6186122168863264
-0.4509588789903456,-0.0308875854382935,-0.0308875854382935,-0.3273861404996681,-0.6008419094868142,0.70376584932462
-0.3712098268936767,-0.1115421699161465,-0.1115421699161465,-0.4638317298945936,-0.902738738623037,0.6980373480867501
-0.4021127170597,-0.0990402515707326,-0.0990402515707326,-0.5325819354178067,-0.2462579739407178,0.6386344458488534
-0.4212927458807506,-0.0782479874899041,-0.0782479874899041,-0.5311455250398287,-0.717098850985056,0.6434016547647322
-0.3212385687501892,0.0320808361976672,0.0320808361976672,-0.4420394982068653,-0.576392165363253,0.7153983970187308
-0.3392629655768821,-0.024363574519956,-0.024363574519956,-0.4447462769241017,-0.6821371044615261,0.6182327211274345
-0.3598350693460383,-0.0240984606484588,-0.0240984606484588,-0.3359749472309645,-0.5945013481892726,0.6339427411152849
-0.2088341946856071,0.0014682872125008,0.0014682872125008,-0.5320689146517946,-0.4202896775978214,0.5862018804975223
-0.2371757836226756,0.0361173457645378,0.0361173457645378,-0.5129863531384593,-0.7500577083577681,0.6855158634359574
-0.2774569291265681,0.0082697828579099,0.0082697828579099,-0.3496680534797566,-0.4203187622327885,0.6800371763381347
-0.2038597290277907,0.0307179625174068,0.0307179625174068,-0.3720570089899277,-0.51980225950567,0.6253487721248523
-0.1197022872530551,-0.0601545503323386,-0.0601545503323386,-0.6329518852091652,-0.9128677208239336,0.574574887795078
-0.1606805307749843,-0.0094671196107234,-0.0094671196107234,-0.1742002465324146,-0.2494163664408508,0.4366935176199057
-0.1135083252731931,0.0441377722263147,0.0441377722263147,-0.5434836324812214,-0.2923734902891658,0.4750227182228922
-0.0813733177657994,-0.0938918035034896,-0.0938918035034896,-0.3885538206248004,-0.7957482538707413,0.5631127030916875
0.0031833785776037,0.0860733133732905,0.0860733133732905,-0.2284523742606886,-0.4270116841261339,0.5732903725537469
0.0331625745022454,0.051861117842127,0.051861117842127,-0.5978098024149677,-0.3821963348283743,0.4275739830691568
-0.0095760681695259,-0.0010735905846932,-0.0010735905846932,-0.4482665414581709,-0.6633802585004663,0.3928011142425738
0.0704751745340162,0.0626944741335587,0.0626944741335587,-0.4504227423559013,-0.2539596268418609,0.3745110498310865
0.1353776870450993,0.1606030710098732,0.1606030710098732,-0.3127993978183529,-0.5741706131079322,0.4664986310340682
0.1668788499417404,0.2107413940413547,0.2107413940413547,-0.4193265907423106,-0.3828853523906111,0.4817576525672852
0.1846571659230331,0.3171297019764213,0.3171297019764213,-0.4213247407447902,-0.4361702932955186,0.4043741631425807
0.1839625669983169,0.1918057184631356,0.1918057184631356,-0.4741815040994108,-0.4953788114052155,0.4227976768636032
0.2964602857284478,0.3153502446379527,0.3153502446379527,-0.2717936847882454,-0.3287283731826775,0.4272921385843439
0.3661755065539246,0.4928205557237525,0.4928205557237525,-0.492406523440872,-0.6214883538725277,0.4008079543944997
0.319756799690817,0.3133552305920362,0.3133552305920362,-0.1978924398553261,-0.5318440738934421,0.4333095990936751
0.3554967361029457,0.4267657743148594,0.4267657743148594,-0.2893796242053434,-0.1058677215270181,0.4657354358657788
0.36689467630745,0.1776393281243248,0.1776393281243248,-0.1101794229849029,-0.5292459471549528,0.508086882454982
0.4644353373906652,0.4946620155215291,0.4946620155215291,-0.2701205990849354,-0.7986245425323225,0.610075229110314
