y,z,w,o,b,c
0.2641689658249946,-0.0342918476101802,-0.0342918476101802,-0.3312339531289364,-0.3507939587312835,0.407530450031589
0.2866091918976041,-0.070231792206079,-0.070231792206079,0.0829764885353887,-0.5567166779346917,0.4856996390954249
0.1979399775088195,-0.0177747110578312,-0.0177747110578312,-0.0123779917788823,-0.1943592410567901,0.4102910262567488
0.0511446980563011,-0.0516083500438294,-0.0516083500438294,-0.2987082707817758,-0.3217054395512416,0.4538113926227732
0.0851540311325084,-0.0772890446105485,-0.0772890446105485,-0.150749045918377,-0.4157230170123169,0.5176733691410086
0.0661605115738305,0.0213381603027518,0.0213381603027518,-0.0204519875943378,-0.3896123850350513,0.5395083285449496
-0.060877956692676,-0.1269816331885879,-0.1269816331885879,-0.1448208387848593,-0.2934086789353381,0.5579250670857734
-0.0911996675869989,-0.0902056269867897,-0.0902056269867897,-0.2470307905715263,-0.7487833951634757,0.5487848976694927
-0.1073474439820912,-0.2862660932927386,-0.2862660932927386,-0.2519760071914378,-0.3171679722753334,0.5441221757579446
-0.1322135769124461,-0.1904063696054248,-0.1904063696054248,-0.3012539073288484,-0.3269936679380174,0.6317082660756745
-0.2258520539054508,-0.157630817021556,-0.157630817021556,-0.2781658588169108,-0.5520186331813635,0.6784386986671089
-0.302613065812033,-0.3197722691513686,-0.3197722691513686,-0.3425594347923265,-0.4913889965740799,0.6466767155386107
-0.3100384757788236,-0.3897661771095225,-0.3897661771095225,-0.2403359656261498,-0.6555445144550301,0.6215449797848811
-0.2968981334891654,-0.5619562103965102,-0.5619562103965102,-0.2293902151918183,-0.2442111023567023,0.6134091448666344
-0.3411751835696807,-0.7536310081544517,-0.7536310081544517,-0.6236238377350345,-0.5449453225138208,0.5724292047458558
-0.4045028489918635,-0.4908829741803867,-0.4908829741803867,-0.4094642568688749,-0.6291765424817646,0.703749937077864
-0.5171198459073446,-0.9173120390266764,-0.9173120390266764,-0.2258863712373967,-0.3919056623859929,0.653153384977112
-0.4729457555104628,-0.8250299681475369,-0.8250299681475369,-0.4337558461160796,-0.5198298948827009,0.5873773377216839
-0.4721218704071703,-0.85211597196144,-0.85211597196144,-0.5349264619787522,-0.5867030855418307,0.6755131540910597
-0.5413875342798391,-0.8817264855718512,-0.8817264855718512,-0.3468898056040211,-0.4821853862734825,0.7021897559184082
-0.5786068419577715,-0.7898710263518594,-0.7898710263518594,-0.4715277482884908,-0.5554023702308564,0.6861699354791799
-0.6003708845665225,-0.9732354735672836,-0.9732354735672836,-0.4137617275046752,-0.7096997061673096,0.7081677015613964
-0.5703460229364911,-0.6722006180428999,-0.6722006180428999,-0.5578515485084328,-0.318492601580938,0.6745148566367538
-0.589269681412288,-0.5172532003214323,-0.5172532003214323,-0.5360133924219213,-0.6722385200592851,0.6051554846170618
-0.6881813284851882,-0.7593250666628968,-0.7593250666628968,-0.5857827759032208,-0.4802554631873553,0.6102375970338577
-0.6412794770351454,-0.738498036611563,-0.738498036611563,-0.4849576243988888,-0.5022203528011463,0.6430113070191084
-0.5256538133039738,-0.543851863671998,-0.543851863671998,-0.3854727395451462,-0.6252922653182216,0.6530965276751642
-0.5790715852955977,-0.3505082123490737,-0.3505082123490737,-0.5539140388357955,-0.3382735396972495,0.5894628410106386
-0.6567152807677373,-0.2770521315151948,-0.2770521315151948,-0.946675011392283,-0.6227246795197608,0.5003680269166365
-0.5861508785173686,-0.2170895735230411,-0.2170895735230411,-0.3855451339175935,-0.4151665906878073,0.5660737733292731
-0.5541954180868809,-0.3675408966576388,-0.3675408966576388,-0.6057240862421285,-0.5018546401734542,0.5145437270473768
-0.4661582773004458,-0.1957061863187231,-0.1957061863187231,-0.7763156739017599,-0.4803081902217693,0.4881166330423163
-0.4770087027520572,-0.0552406539421951,-0.0552406539421951,-0.7655251926993094,-0.3861804491514653,0.5115029066659291
-0.5455175662385265,-0.1424627224653404,-0.1424627224653404,-0.6749384071922223,-0.496180100675763,0.5824974400095881
-0.4551361713673025,-0.0887319278330611,-0.0887319278330611,-0.5520937318220744,-0.5747462539773,0.5429943489374738
-0.4344566349098027,-0.0316774490977211,-0.0316774490977211,-0.928631337038876,-0.4007914476924188,0.5273746987922847
-0.4385512500464996,-0.1008485628940911,-0.1008485628940911,-0.8435768648310888,-0.519730294449678,0.5174600995752242
-0.3767795371687971,-0.0672143266793543,-0.0672143266793543,-0.7202448020553769,-0.6127736654442749,0.4344552797909637
-0.3920736590641162,-0.129794860060162,-0.129794860060162,-0.5815994407030349,-0.2699932978850362,0.4647201334712817
-0.2952909436691147,-0.0703378881981679,-0.0703378881981679,-0.8098315219287177,-0.5716164273663614,0.5678411303654146
-0.2716883273984141,-0.0473682694779812,-0.0473682694779812,-0.7911615934657114,-0.6451483693454391,0.6049092042183207
-0.2489387703216271,0.0640457441979274,0.0640457441979274,-0.6041494704215701,-0.334409687428564,0.5302702625426208
-0.2744507423190893,0.0114577116746975,0.0114577116746975,-0.7562037847456871,-0.5388398345996838,0.5697942856327801
-0.1443264702833643,0.0414137285414883,0.0414137285414883,-0.4157703951823209,-0.5762100400080539,0.6596809760189095
-0.1952494589616689,0.041648239230321,0.041648239230321,-0.7895888011578776,-0.6112315876563436,0.5642538239001257
-0.0997336572506873,0.0537242107218288,0.0537242107218288,-0.7132668609866573,-0.4507993130049325,0.5495924650934261
-0.016657663418714,-0.022165447692769,-0.022165447692769,-0.4303118307995861,-0.4181285302741245,0.659039158710066
-0.1265848893212026,-0.0763487647411426,-0.0763487647411426,-0.7706160031750959,-0.7907338288239715,0.7432292198021327
-0.0749289210098888,-0.019483679982827,-0.019483679982827,-0.4868862749952563,-0.5901873828190483,0.7326960827120246
0.0422366753255857,-0.0188647966706499,-0.0188647966706499,-0.4876862380646328,-0.6058874617667783,0.6992603132296189
0.0127429591285375,0.0614483013608564,0.0614483013608564,-0.5573416821239594,-0.6755424701143895,0.7325352197209221
0.0199444593659672,0.084695546682081,0.084695546682081,-0.2577909186058648,-0.5292553348956456,0.7199290389343441
0.0972419428754398,0.0420479857586775,0.0420479857586775,-0.5017078359872406,-0.5964633697201964,0.7453836789917906
0.0942820344242183,0.0781327155543519,0.0781327155543519,-0.2489072761468141,-0.7513521589056766,0.6983061922087169
0.1087992942897176,0.0783656742292915,0.0783656742292915,-0.3304429770206282,-0.5298038480688431,0.7307777923746578
0.0672966968173364,3.0428576029084556e-05,3.0428576029084556e-05,-0.1542498844695141,-0.4659472408754561,0.743097573705836
0.0909425902386953,-0.0198618512605873,-0.0198618512605873,-0.5721849313000502,-0.8065884732647461,0.7148481350362624
0.2151238672308844,0.0262250526548118,0.0262250526548118,0.0302976082771752,-0.6439866508048655,0.6755052882114227
0.119950896272625,0.0863634293116722,0.0863634293116722,-0.2811277227568155,-0.4202579703020147,0.64113449182629
0.0452564713866058,0.0655790054919909,0.0655790054919909,-0.2453336025563305,-0.5847353658423458,0.7273989276520616
0.1740566208299553,0.0504414349333415,0.0504414349333415,-0.0487600006531165,-0.697163352608235,0.6961654870956184
0.0539522810278847,-0.1126439434941859,-0.1126439434941859,-0.3552574076524827,-0.6741133783354095,0.618449840344149
0.0219565150438238,-0.0311740260512088,-0.0311740260512088,-0.1448202025998667,-0.4571947234444931,0.6576384495514003
0.0635514238757999,-0.0553426937665871,-0.0553426937665871,-0.046526402632658,-0.6626530537884382,0.6150541707725456
0.0056577934127582,0.0356835572063737,0.0356835572063737,-0.2384703447162479,-0.6028758929030534,0.5949765285589466
-0.0555050596454965,-0.0879720844492851,-0.0879720844492851,-0.2330271752452573,-0.4789040708242723,0.5256065308012899
-0.0165598072066865,-0.1074262013474913,-0.1074262013474913,-0.1296047892958726,-0.5715244521647379,0.5221344112244267
-0.0196114339948309,0.0684039702829227,0.0684039702829227,-0.1923472454279316,-0.5331476747038166,0.582186042077407
-0.144473230247754,0.0808907761065472,0.0808907761065472,-0.176585771483261,-0.463661098462623,0.5524573526033693
-0.1617825789995645,-0.0728931728177173,-0.0728931728177173,-0.0432963502626175,-0.5850128233553081,0.4653419975089609
-0.1159784340832585,-0.0271022882042756,-0.0271022882042756,-0.3960528228868851,-0.6795157136989163,0.4815830602623965
-0.1085830897984083,-0.2028786598192051,-0.2028786598192051,-0.2070037778322866,-0.3014811303531322,0.5147961605749637
-0.2010717290944254,-0.1936628687933122,-0.1936628687933122,-0.190063529020674,-0.4507146068811182,0.5449635895765509
-0.2207446014803481,-0.1335968963687493,-0.1335968963687493,-0.4368182298460071,-0.8115342044236937,0.5764138706712751
-0.2589495659955551,-0.2699956003449377,-0.2699956003449377,-0.3792628214121117,-0.5163166715142367,0.4816815960015747
-0.3169981905832361,-0.342696052420586,-0.342696052420586,-0.467068848487208,-0.3544240276216956,0.4461480058403795
-0.2659492189123031,-0.2163134764751083,-0.2163134764751083,-0.5678145225494445,-0.5467660942820656,0.5561301948407229
-0.2980173247982481,-0.2735989511719693,-0.2735989511719693,-0.432955053118163,-0.5692142426672934,0.5406227027683267
-0.3859604830396682,-0.4422708477702311,-0.4422708477702311,-0.3595812929422389,-0.4445812182530199,0.4899698420299294
-0.4333134358367477,-0.5333010681633175,-0.5333010681633175,-0.8067909124674816,-0.4279782474041522,0.5004948156220108
-0.3626284169380764,-0.3253167374955938,-0.3253167374955938,-0.6534020316353857,-0.4957305621005153,0.4967422183689696
-0.4576886534478045,-0.5342701880405684,-0.5342701880405684,-0.4822029735710986,-0.4788239757269377,0.4950410985768264
-0.4337587907501261,-0.4399088715501076,-0.4399088715501076,-0.4711356655028949,-0.5112889919831479,0.4958218359691784
-0.5035613805886013,-0.5280066690484759,-0.5280066690484759,-0.5932112507692079,-0.6058972830244813,0.5077405920517314
-0.4603253088924636,-0.4717862587480458,-0.4717862587480458,-0.6548310723128565,-0.4537515587567543,0.5443819817879986
-0.4826166916641942,-0.4621005309153317,-0.4621005309153317,-0.5763056712663915,-0.2854203681899711,0.6286431185768956
-0.4955060013454298,-0.4088784777224676,-0.4088784777224676,-0.628576195088546,-0.961241545856867,0.7204372160112553
-0.4834949361775942,-0.222454642547046,-0.222454642547046,-0.4886212391049098,-0.6268492875245338,0.6843689532665136
-0.5511782421663217,-0.5119483927954027,-0.5119483927954027,-0.3795078967665978,-0.4792706023167217,0.6334985924820667
-0.476274475848869,-0.3248445689099448,-0.3248445689099448,-0.772147365498428,-0.5963133961966858,0.7002012675575175
-0.4333481450986358,-0.1712667970662266,-0.1712667970662266,-0.4528398148694738,-0.6323495810375975,0.715291732335061
-0.4947020456476959,-0.0919108747662753,-0.0919108747662753,-0.5692060892518565,-0.7589937820294759,0.7850995521760025
-0.5382063796952429,-0.1803419468929396,-0.1803419468929396,-0.4387083625288961,-0.5014632319477139,0.6616426628160043
-0.4553885164363072,-0.149813533737483,-0.149813533737483,-0.6638772659372467,-0.5731555373173917,0.6361177815604249
-0.3605395405399586,-0.0859287026665877,-0.0859287026665877,-0.3778250775415146,-0.5275106358798306,0.728229918079513
-0.4473466822555239,-0.120318363388713,-0.120318363388713,-0.6439183021242569,-0.6148259185592438,0.7415397648828407
-0.4591451817160984,-0.0592588551348955,-0.0592588551348955,-0.4331526014395639,-0.7012580639382723,0.7369149276418319
-0.3118244911631145,-0.0639066714458152,-0.0639066714458152,-0.4591989982515607,-0.5932950705664687,0.6286779233194145
-0.3088943161201085,0.0256863243039879,0.0256863243039879,-0.5616154480231528,-0.4274713045674886,0.6296060073006187
-0.3340790368641005,-0.0409539294315889,-0.0409539294315889,-0.5484224416766594,-0.5942963688542081,0.6177349254300006
-0.2933244895803205,-0.0173385541083479,-0.0173385541083479,-0.3742889646733506,-0.737582532439186,0.6497211625395459
-0.2643101850641818,-0.0162200511117785,-0.0162200511117785,-0.4327325478347946,-0.4466339385010581,0.6188856072630834
-0.1814879237430611,0.0586001760739526,0.0586001760739526,-0.4862457540334959,-0.5163317098424314,0.5334255679936
-0.1153454744718618,0.0355866381233112,0.0355866381233112,-0.447136957143273,-0.5483765749302956,0.4709082364098243
-0.1499129533444669,-0.0205956149480314,-0.0205956149480314,-0.3260537838518303,-0.6012950581921184,0.5457632448835829
-0.1015190824575578,0.0625011447531636,0.0625011447531636,-0.4235572812646269,-0.5781014558392409,0.5182222868964131
-0.0839244678145816,0.0590822578524381,0.0590822578524381,-0.3211525585059758,-0.3968505820343321,0.5118449940178147
0.0078281724944551,0.0057738084430873,0.0057738084430873,-0.4014480957028125,-0.5082717454520204,0.510648020210612
0.0650778218815776,0.0865320288790872,0.0865320288790872,-0.541410172083886,-0.5764910356990874,0.5126856658164488
-0.0307742943275666,0.0172459820808846,0.0172459820808846,-0.3720074121033951,-0.3968769592832969,0.4855798815712173
0.0781308274677805,0.050916059203186,0.050916059203186,-0.4481137298934873,-0.6465761655768338,0.5162750739861042
0.2269897305206351,0.2104990437474779,0.2104990437474779,-0.2536218740140871,-0.3974574141361039,0.5091541745070471
0.1428017844162182,0.1505983235990083,0.1505983235990083,-0.3739526161438794,-0.2836091093012504,0.3970654158444568
0.2051367974776387,0.4772384890934016,0.4772384890934016,-0.3594262468986704,-0.6640954496360643,0.5330303754766111
0.2759404750024939,0.4944236125547164,0.4944236125547164,-0.2073764025669509,-0.4477555868931315,0.4972475404094103
0.2735056840829637,0.485600029320623,0.485600029320623,-0.3108386753507488,-0.4037407930964452,0.3689276063907691
0.3298893664897581,0.5651665559310434,0.5651665559310434,-0.3528482388805701,-0.3754259997507234,0.3479403769575711
0.3996924827815428,0.4751718251905547,0.4751718251905547,-0.3357022567402787,-0.5451774547199297,0.4078133466742187
0.4229821677355617,0.3373086178148886,0.3373086178148886,-0.3619368819336731,-0.438330571025279,0.5047734134941024
0.4406984885629503,0.5610517949351449,0.5610517949351449,-0.015852649178948,-0.3268122191525598,0.5126585684187737
0.3612472603022872,0.3563229012404105,0.3563229012404105,-0.2223887842264726,-0.526811402964115,0.5978735662689499
0.4525056838311155,0.26177115324285,0.26177115324285,-0.5194125333052717,-0.573925146357335,0.5415096004498947
0.530518212801209,0.4103958640056722,0.4103958640056722,-0.0978320397194841,-0.4477162275612299,0.460977798496657
0.4641903952690031,0.4122304416765134,0.4122304416765134,-0.1936299327232983,-0.4730296731101521,0.4733492049694663
0.3972607185703738,0.3182389363027367,0.3182389363027367,-0.0652369945157954,-0.5202466801226258,0.5045547038889617
0.5097269262912252,0.2114553910791348,0.2114553910791348,0.1222850456243661,-0.3611472194540059,0.5866186757411317
0.588659829413601,0.5285883459306429,0.5285883459306429,-0.354358091997845,-0.5295522424645983,0.5967122768309198
0.4767641923061737,0.5306045361183375,0.5306045361183375,0.1500362435715407,-0.6641383118425404,0.6298330867623197
0.395925032871357,0.4776947154472295,0.4776947154472295,0.0392761060476685,-0.3840830133503832,0.6497593581703782
0.622152016281686,0.8327862579240525,0.8327862579240525,0.0766770214296609,-0.5837308697369744,0.5824627726048283
0.5507031497726568,0.5752174306300044,0.5752174306300044,0.1739069279558848,-0.575536111609138,0.5708436882000133
0.5201029671307097,0.6613669804435061,0.6613669804435061,0.1134116037872391,-0.414342954856907,0.5484395289672207
0.5468453700006974,0.5622938951305685,0.5622938951305685,-0.0607081290054309,-0.2919649998145269,0.6623031609141217
0.6203097072227302,0.6057471181177679,0.6057471181177679,0.19669888935265,-0.6498673569061844,0.6698512458675696
0.5463967299222766,0.5913592118263744,0.5913592118263744,0.0022071119353225,-0.6585977726307616,0.5978634252120965
0.5172630778078761,0.3453510928316025,0.3453510928316025,-0.0614209811641914,-0.4867029560674331,0.468889912879611
0.6313166871970035,0.429806479952686,0.429806479952686,0.1422283342966932,-0.3143289567374943,0.483592762164714
0.5075572532585286,0.1336003024720621,0.1336003024720621,0.1760762514827443,-0.4219724760916338,0.5538116615007614
0.4887997586642926,0.0661762658913402,0.0661762658913402,0.2209049184159256,-0.5889352442481531,0.6131077869964379
0.5597404057274377,0.1763439953136112,0.1763439953136112,-0.1134258660319939,-0.2908141942761211,0.5371847318147319
0.5284158816268881,0.1956989201441941,0.1956989201441941,0.1757116256337078,-0.5729333625428265,0.4670909705680493
0.4553634207603434,0.125016597820256,0.125016597820256,0.3552764553857964,-0.420769872614567,0.4591999923029968
0.4062415419916979,0.1262657787740781,0.1262657787740781,-0.242267356564164,-0.3516771420797998,0.3509106481052692
0.4931422853801175,0.1762523822249827,0.1762523822249827,0.4364365458495811,-0.5433293268710669,0.3972907641853844
0.4948615992817314,0.2138941113317584,0.2138941113317584,0.0755162584937087,-0.3075542552002792,0.4589108991192861
0.3708507563917767,0.1767257350235687,0.1767257350235687,0.2252647302690692,-0.3181073733699878,0.4975784376144883
0.4006790912947906,0.1807372160860814,0.1807372160860814,-0.2204490085800408,-0.4948101998891575,0.4836877190206105
0.4683149052788092,0.0918722571497501,0.0918722571497501,0.1585421859135535,-0.7025864844195666,0.4194950255129229
0.3814672906104505,0.1565521323339883,0.1565521323339883,0.0894399242345625,-0.2149818678190479,0.3336472502214811
0.35565679258468,0.0433877425433783,0.0433877425433783,-0.2676497105491331,-0.3205651253291335,0.3621537415259921
0.3781586025860229,0.0655302691525399,0.0655302691525399,0.2472770186461055,-0.2484593788612024,0.469993309704242
0.4011071891870989,0.1116192033971232,0.1116192033971232,-0.3752713820277232,-0.6360314492477738,0.3968875317018198
0.3629325409266485,0.0716977214141421,0.0716977214141421,0.0324357040986018,-0.1917617837093806,0.3671555910601912
0.3195734148290706,0.0839795776969427,0.0839795776969427,-0.2173099849454424,-0.3030266345357034,0.3166101155092624
0.3400841036833404,0.0433045180447578,0.0433045180447578,-0.2492734714884857,-0.6939378143842043,0.3998823310700114
0.3732350058838726,0.1341173450336935,0.1341173450336935,0.1677885520713829,-0.0480993675867825,0.238548833722399
0.2347442254885339,0.0101968180135527,0.0101968180135527,-0.2026503951111323,-0.3872777653642315,0.3912823230677095
0.3003482661161763,0.0529168338229284,0.0529168338229284,-0.1913306481439055,-0.3916209976833562,0.5710464881212349
0.3759979383723857,-0.0106899978376524,-0.0106899978376524,-0.0809565774370889,-0.3954909612633768,0.5300688808680349
0.2159192860142335,0.0701420134482068,0.0701420134482068,-0.1723629431325984,-0.4804422850851642,0.516392146018196
0.1733341333071086,0.0753363421297717,0.0753363421297717,-0.2119214467947655,-0.5531978852747688,0.4635349660719393
0.2946455255661124,-0.0006241903028206,-0.0006241903028206,0.0203807889930831,-0.4627023704911248,0.5483310170558404
0.226322798558414,-0.0700077545913972,-0.0700077545913972,-0.2101067058144498,-0.1083878196543451,0.5408323249093784
0.2299292500863611,0.0314931442195269,0.0314931442195269,0.0568888272833298,-0.7053036467703132,0.6207385373140296
0.1380314585975284,0.0751472793917769,0.0751472793917769,-0.2092374642509756,-0.3765905182139801,0.6013741572818326
0.2081849215291062,0.0540539694814311,0.0540539694814311,0.1452831779040622,-0.5533946516275215,0.5285093792173544
0.200524695576155,0.02980889008251,0.02980889008251,-0.0657129511273195,-0.3179217986324891,0.624525681758817
0.1317934382941921,0.0122918541008771,0.0122918541008771,-0.2858610836626239,-0.5212020736361798,0.4951893917033242
0.1695688776213631,0.0721422184772071,0.0721422184772071,-0.0287899326612605,-0.5677949215412318,0.6017998297354804
0.1316328953823188,-0.009061238541813,-0.009061238541813,0.293569573030205,-0.1848783040084756,0.5889364244244013
0.0753712387669409,0.06171623969847,0.06171623969847,-0.1417589952059297,-0.6509993315441066,0.551465157031304
0.1329039325997489,-0.0401634797631288,-0.0401634797631288,-0.0162972191656112,-0.3522412446860565,0.6192395870290052
0.0813451627511639,-0.0124693110065897,-0.0124693110065897,-0.1725135775456407,-0.5513455466396188,0.5641819192290413
0.0108973658525313,-0.0511124025767329,-0.0511124025767329,0.1549385023624285,-0.4390193101162706,0.5615495194498984
0.0464235940347303,0.0076979481923435,0.0076979481923435,0.0238360498796284,-0.5247304728577213,0.5164597616328116
0.0474873433651297,0.0254458112957958,0.0254458112957958,0.0832029874395861,-0.1504256949250415,0.4875291526377817
-0.0652119433381766,-0.0636456717605771,-0.0636456717605771,-0.4252914516108492,-0.5634186022828063,0.4218762866676174
-0.0340759650568469,-0.0450413544158061,-0.0450413544158061,0.3057364481219755,-0.3511630935928282,0.4983713953817171
-0.0600132854111833,-0.0459941672544791,-0.0459941672544791,-0.2730478437126735,-0.267383301361787,0.5323935204492605
-0.1069556945248569,0.0133951462886769,0.0133951462886769,-0.1088269569030733,-0.612159762809977,0.5669183758540092
-0.0604237687010453,0.0291076054862627,0.0291076054862627,-0.0136642180162405,-0.1310385963558248,0.1581409265202089
-0.1260674856510355,0.1187254649594417,0.1187254649594417,-0.2032416051589446,-0.4147677593959963,0.2870003842474056
-0.2197901607091201,-0.1867113790924095,-0.1867113790924095,-0.1336934919491249,-0.2502563532912082,0.3883462472028315
-0.2027801074711433,-0.0977440364102321,-0.0977440364102321,-0.1917037193326011,-0.192486130248663,0.3389543542920546
-0.07968750066332,-0.162611844327211,-0.162611844327211,-0.2929082437274314,-0.5967773270388228,0.2884147217116502
-0.2675827113311855,-0.2194253472149994,-0.2194253472149994,-0.0510826126278551,-0.1153280136378914,0.18544718597542
-0.2630438791104988,-0.1896546618205455,-0.1896546618205455,-0.2751155344616354,-0.2709918143655883,0.157405222746218
-0.1660098709689971,0.0791027591674903,0.0791027591674903,-0.4554510274398935,-0.3421779061443163,0.4384364679270157
-0.3515701204058458,-0.2257745054644969,-0.2257745054644969,-0.3039811582460767,-0.4383959223215045,0.3367114575793083
-0.2911243686065818,-0.0707554122566234,-0.0707554122566234,-0.1508886857012373,-0.0893820084563016,0.2138545619468104
-0.2264163780905307,-0.0138991687827824,-0.0138991687827824,-0.4111783570617462,-0.5019158597114364,0.2652610939866953
-0.2790815378606427,-0.22476384341063,-0.22476384341063,-0.3419988645164143,-0.2391494752661914,0.4320283505436921
-0.3849984277484791,-0.1015202272780055,-0.1015202272780055,-0.3333139338031349,-0.3682700520442497,0.3184451566842479
-0.2966041963902847,-0.1483851094982751,-0.1483851094982751,-0.5146495316629603,-0.3740355546357211,0.4407255842500737
-0.1856741886749186,-0.046261199122491,-0.046261199122491,-0.3838226835096683,-0.071889623065705,0.48149313589588
-0.296304553776204,-0.1293453399758153,-0.1293453399758153,-0.2411616325153505,-0.5718595340165596,0.4713557523950883
-0.3813487565650066,-0.1066772751984062,-0.1066772751984062,-0.4779318034527419,-0.2302023084759882,0.4164777734687099
-0.280038992461522,-0.0056182240521529,-0.0056182240521529,-0.5022042986426398,-0.313213757575525,0.3599169299947589
-0.1619980397809782,-0.0365159497042133,-0.0365159497042133,-0.2178904627490583,-0.4256592162199818,0.5268480172405762
-0.3295806558937419,0.0220142851955533,0.0220142851955533,-0.4150451889518026,-0.2501385615995943,0.5473516915053896
-0.3037250626955453,-0.1355341086823407,-0.1355341086823407,-0.6269979997301998,-0.495443170806425,0.4178028641236271
-0.161153880729859,0.1772015782449086,0.1772015782449086,-0.1004536145368814,-0.323802947586391,0.4343309859267946
-0.1594024070190647,-0.0372694879703087,-0.0372694879703087,-0.3899367967538339,-0.2785395119846627,0.5273587061688396
-0.258794456673016,-0.008349426990797,-0.008349426990797,-0.2195957132166457,-0.3086363245648427,0.5842080348941401
-0.2345495678936259,-0.1131984268304441,-0.1131984268304441,-0.5659156669507506,-0.591095197657479,0.5569337691109932
-0.0877203915925971,0.0717197615993728,0.0717197615993728,-0.0838326134396337,-0.2645525580558376,0.5316842282334375
-0.1854410923412029,-0.0538624606661579,-0.0538624606661579,-0.2705376876901513,-0.5298975740598726,0.5218289116408815
-0.1641975817326836,0.0130859582332776,0.0130859582332776,-0.4240552655430448,-0.1527866419006125,0.5750960354196104
-0.0745044138806375,0.039558111635034,0.039558111635034,-0.2778998974122656,-0.5581070169740783,0.5710038396670473
-0.1193582675092152,-0.1226790137533527,-0.1226790137533527,-0.0686122603524147,-0.4012144810948562,0.526750616213664
-0.0774696336880765,0.0419266498567253,0.0419266498567253,-0.3027687575926686,-0.1954137942132698,0.452119732763637
-0.0518883190852124,0.0111223629916468,0.0111223629916468,-0.2504427708047884,-0.4040093897504948,0.5085863445961468
0.0058895285198233,0.0405416744176626,0.0405416744176626,0.0530228874404587,-0.3496373363708076,0.4096802648694929
-0.0686018750309817,-0.0223351841141841,-0.0223351841141841,-0.3546740771251603,-0.2286729675687529,0.3617536464582774
-0.049322955078427,-0.049739676486738,-0.049739676486738,0.048430707876851,-0.4050816867676417,0.2661763076638976
0.0543158856439471,-0.0397391733905388,-0.0397391733905388,-0.224238689068052,-0.1077421776100873,0.3729161425646469
0.0226416660824811,0.0081930101617575,0.0081930101617575,-0.1868431643654055,-0.4442607379550314,0.3708352221550386
0.0409788426525786,-0.0510262876687093,-0.0510262876687093,-0.1259236275271946,-0.3349953778544601,0.427631674493884
0.0057473649236311,0.0539733265479401,0.0539733265479401,-0.2920169181971049,-0.3188321868247236,0.4047074771696412
0.0522636965620799,-0.0460660282246795,-0.0460660282246795,-0.0249556598480169,-0.3494107225849786,0.4264140909189611
